  0.0131703 -0.00211098    -9.96164
  0.0131438 -0.00210599    -9.96171
  0.0130863 -0.00211203    -9.96175
  0.0130671 -0.00212372    -9.96182
  0.0130007 -0.00212739    -9.96177
  0.0129251 -0.00205656    -9.96181
   0.012899 -0.00205269    -9.96188
 0.0128398 -0.0020734   -9.96182
  0.0128141 -0.00207712    -9.96189
   0.012755 -0.00208197    -9.96193
  0.0127292 -0.00210253      -9.962
  0.0126795 -0.00210408    -9.96194
   0.012654 -0.00211809    -9.96202
  0.0125791 -0.00213096    -9.96207
  0.0125205 -0.00203923    -9.96201
  0.0124952 -0.00215207    -9.96208
  0.0124367 -0.00206791    -9.96212
  0.0124117 -0.00206681    -9.96219
 0.0123535 -0.0020974   -9.96213
  0.0122881 -0.00200699    -9.96219
  0.0122542 -0.00210486    -9.96225
   0.012196 -0.00203813     -9.9622
  0.0121715 -0.00213647    -9.96226
  0.0121135 -0.00204711    -9.96231
  0.0120893 -0.00216921    -9.96237
  0.0120314 -0.00208026    -9.96233
  0.0119736 -0.00209683    -9.96237
 0.0119334 -0.0020984   -9.96244
  0.0118757 -0.00212456    -9.96248
  0.0118591 -0.00213354    -9.96245
  0.0117945 -0.00204606    -9.96249
  0.0117371 -0.00205684    -9.96255
  0.0117207 -0.00208302    -9.96251
  0.0116563 -0.00209419    -9.96256
  0.0116238 -0.00209752    -9.96262
  0.0115669 -0.00211647    -9.96267
 0.0115027 -0.0020467   -9.96262
  0.0114868 -0.00214883    -9.96269
  0.0114299 -0.00207044    -9.96273
  0.0113731 -0.00208333    -9.96279
  0.0113342 -0.00209533    -9.96274
  0.0112776 -0.00212496     -9.9628
  0.0112621 -0.00213012    -9.96286
  0.0112056 -0.00205322    -9.96282
  0.0111421 -0.00206743    -9.96286
  0.0111269 -0.00207354    -9.96293
  0.0110708 -0.00209545    -9.96297
  0.0109892 -0.00201628    -9.96293
 0.0109672 -0.0021374   -9.96299
  0.0109112 -0.00206212    -9.96304
  0.0108553 -0.00207791    -9.96299
  0.0108407 -0.00208558    -9.96306
   0.010785 -0.00210889     -9.9631
  0.0107058 -0.00202744    -9.96316
  0.0106916 -0.00213387    -9.96312
 0.0106361 -0.0020602   -9.96318
   0.010622 -0.00216708    -9.96323
  0.0105574 -0.00209065    -9.96329
  0.0105023 -0.00201773    -9.96323
  0.0104723 -0.00214163    -9.96329
  0.0104099 -0.00206197    -9.96335
  0.0103548 -0.00208795    -9.96329
  0.0103413 -0.00209824    -9.96337
  0.0102863 -0.00211749    -9.96341
  0.0102224 -0.00205029    -9.96347
  0.0101932 -0.00215945    -9.96343
  0.0101385 -0.00208143    -9.96348
  0.0100838 -0.00210884    -9.96353
  0.0100292 -0.00203139    -9.96349
  0.0100165 -0.00214162    -9.96355
 0.00993678 -0.00207605    -9.96359
 0.00988261 -0.00209734    -9.96365
0.00987019 -0.0021103   -9.96361
 0.00981594 -0.00213933    -9.96366
 0.00976179 -0.00204727    -9.96371
 0.00973323 -0.00206511    -9.96378
0.00966308 -0.0020951   -9.96373
 0.00960923 -0.00201999    -9.96377
 0.00959754 -0.00213245    -9.96384
 0.00955114 -0.00206506    -9.96379
 0.00948837 -0.00209296    -9.96385
  0.0094186 -0.00201887    -9.96389
0.00940718 -0.0021398   -9.96397
  0.0093538 -0.00206629    -9.96391
 0.00930044 -0.00209102    -9.96395
  0.0092804 -0.00209518    -9.96403
 0.00922714 -0.00212772    -9.96397
 0.0091578 -0.0020553   -9.96403
 0.00910478 -0.00208116    -9.96408
 0.00908496 -0.00210997    -9.96414
 0.00903211 -0.00213635     -9.9641
 0.00897929 -0.00204873    -9.96414
 0.00890147 -0.00208719     -9.9642
 0.00889097 -0.00210533    -9.96426
 0.00884588 -0.00203474    -9.96421
 0.00879336 -0.00206986    -9.96426
 0.00877429 -0.00209309    -9.96433
  0.0087058 -0.00210515    -9.96429
 0.00865351 -0.00203556    -9.96433
 0.00860133 -0.00207182    -9.96437
0.00858269  -0.002096   -9.96445
 0.00853811 -0.00210898     -9.9644
 0.00846996 -0.00204797    -9.96444
 0.00840904 -0.00208199     -9.9645
 0.00839978 -0.00210303    -9.96456
 0.00834807 -0.00211722    -9.96452
 0.00829487 -0.00206148    -9.96457
 0.00822706 -0.00209242    -9.96461
 0.00817567 -0.00200926    -9.96457
  0.0081578 -0.00214122    -9.96464
 0.00811401 -0.00207488    -9.96468
 0.00806272 -0.00210679    -9.96474
 0.00798632 -0.00203659    -9.96469
 0.00797796 -0.00215796    -9.96475
 0.00793443 -0.00209272    -9.96481
  0.0078744 -0.00211374    -9.96476
 0.00780749 -0.00205651    -9.96482
 0.00775664 -0.00209003    -9.96486
0.00774734 -0.0021027   -9.96492
 0.00769662 -0.00203861    -9.96489
 0.00763698 -0.00206859    -9.96493
 0.00757784 -0.00200522    -9.96498
 0.00757038 -0.00212888    -9.96505
 0.00751098 -0.00206164      -9.965
 0.00746833 -0.00209707    -9.96505
 0.00739306 -0.00202269    -9.96511
 0.00734293 -0.00205865    -9.96506
  0.0073436 -0.00209319    -9.96512
 0.00728458 -0.00211772    -9.96518
 0.00723462 -0.00205648    -9.96522
 0.00716725 -0.00208155    -9.96517
  0.0071174 -0.00202828    -9.96523
 0.00707539 -0.00204969    -9.96528
    0.00706 -0.00208239    -9.96524
 0.00699445 -0.00211189    -9.96531
 0.00694368 -0.00205647    -9.96535
 0.00689427 -0.00207891     -9.9654
 0.00684355 -0.00202401    -9.96536
 0.00682157 -0.00214337    -9.96542
 0.00678011 -0.00208471    -9.96547
 0.00672202 -0.00211248    -9.96552
0.00667303 -0.0020544   -9.96548
 0.00660665 -0.00209044    -9.96553
 0.00655778 -0.00203285    -9.96557
 0.00655137 -0.00215021    -9.96556
0.00650269 -0.0020932    -9.9656
 0.00645272 -0.00213037    -9.96565
 0.00638802 -0.00207385    -9.96571
0.00633825 -0.0021037   -9.96566
 0.00628983 -0.00203158    -9.96571
 0.00624024 -0.00208596    -9.96575
 0.00621953 -0.00210287    -9.96583
 0.00617017 -0.00215006    -9.96578
 0.00612984 -0.00207901    -9.96583
 0.00607281 -0.00211836    -9.96589
 0.00601664 -0.00206391    -9.96584
 0.00595969 -0.00209605    -9.96589
 0.00591971 -0.00204226    -9.96594
 0.00590684 -0.00217112    -9.96602
 0.00585087 -0.00210168    -9.96597
 0.00580213 -0.00205295    -9.96601
 0.00575463 -0.00208209    -9.96608
 0.00568995 -0.00201783    -9.96612
 0.00564259 -0.00207145    -9.96607
 0.00559416 -0.00200769    -9.96612
 0.00555479 -0.00203791    -9.96619
 0.00552654 -0.00206303    -9.96615
 0.00548748 -0.00211768     -9.9662
 0.00543943 -0.00205505    -9.96625
 0.00539253 -0.00208633    -9.96631
 0.00532849 -0.00204031    -9.96626
 0.00528064 -0.00207647    -9.96631
 0.00523396 -0.00201841    -9.96636
 0.00518627 -0.00205513    -9.96632
 0.00513151 -0.00200584    -9.96637
 0.00508399 -0.00204309    -9.96642
 0.00508193 -0.00207438    -9.96649
  0.0050184 -0.00211221    -9.96645
 0.00497113 -0.00206835     -9.9665
 0.00492499 -0.00210232    -9.96655
 0.00487788 -0.00204289     -9.9666
 0.00482385 -0.00208527    -9.96655
  0.0047769 -0.00202639    -9.96661
 0.00473106 -0.00206144    -9.96666
 0.00466816 -0.00201921    -9.96661
 0.00462146 -0.00205918    -9.96666
 0.00458379 -0.00200497    -9.96673
 0.00453724 -0.00204548    -9.96678
 0.00451129 -0.00207629    -9.96674
 0.00447391 -0.00211301    -9.96679
 0.00442756 -0.00207243    -9.96684
 0.00437421 -0.00211762    -9.96691
 0.00432809 -0.00206145    -9.96686
 0.00428206 -0.00210359    -9.96691
 0.00423705 -0.00204358    -9.96696
 0.00417507 -0.00208626    -9.96693
0.00412927 -0.0020392   -9.96698
  0.0040925 -0.00207803    -9.96703
 0.00403091 -0.00202343    -9.96707
 0.0039943 -0.0020628   -9.96703
 0.00394882 -0.00200882    -9.96709
 0.00388735 -0.00206118    -9.96714
 0.00384293 -0.00201941    -9.96719
 0.00379766 -0.00206423    -9.96714
 0.00375251 -0.00201134     -9.9672
 0.00370029 -0.00205233    -9.96724
 0.00365529 -0.00200015    -9.96721
 0.00361039 -0.00205418    -9.96726
 0.00355841 -0.00199795    -9.96731
 0.00351367 -0.00204446    -9.96736
  0.003469 -0.0019932   -9.96732
 0.00341727 -0.00203581    -9.96738
 0.00341792 -0.00208096    -9.96745
 0.00337352 -0.00212855     -9.9675
0.00331313 -0.0020623   -9.96745
 0.00327782 -0.00210599     -9.9675
 0.00323367 -0.00205636    -9.96755
  0.0031735 -0.00210499    -9.96752
 0.00313843 -0.00205958    -9.96757
0.00309452 -0.0021088   -9.96763
0.00303463 -0.0021583   -9.96768
 0.00299994 -0.00210551    -9.96763
 0.00295628 -0.00215555    -9.96768
  0.0028967 -0.00210797    -9.96775
 0.00285317 -0.00216667     -9.9677
 0.00281866 -0.00211502    -9.96775
0.00275927 -0.0021501    -9.9678
 0.00271594 -0.00210351    -9.96786
 0.00263543 -0.00206762    -9.96779
 0.00258517 -0.00201707    -9.96785
  0.0025421 -0.00206926    -9.96791
 0.00249916 -0.00203193    -9.96797
 0.00244024 -0.00208472    -9.96792
0.00240636 -0.0020192   -9.96797
 0.00236366 -0.00207253    -9.96802
 0.00230506 -0.00202824    -9.96798
 0.00227071 -0.00208206    -9.96803
 0.00223716 -0.00203368    -9.96808
 0.00217874 -0.00208029    -9.96815
 0.00213646 -0.00203695     -9.9681
 0.00209422 -0.00209187    -9.96816
 0.00204494 -0.00204457    -9.96821
 0.00201115 -0.00208404    -9.96826
 0.0019692 -0.0020418   -9.96821
 0.00191125 -0.00209781    -9.96827
0.00187841   -0.00206   -9.96832
 0.00184498 -0.00210057    -9.96827
 0.00178732 -0.00205941    -9.96834
 0.00174574 -0.00211652     -9.9684
 0.00170428 -0.00207591    -9.96845
 0.00166405 -0.00211305     -9.9684
 0.00162272 -0.00207294    -9.96846
0.00151938 -0.0020439   -9.96849
 0.00147824 -0.00198837    -9.96855
 0.00144556 -0.00205563     -9.9685
 0.00139738 -0.00201208    -9.96855
0.00135648 -0.0020554   -9.96861
   0.001324 -0.00201699    -9.96858
 0.00126721 -0.00207684    -9.96863
 0.00122656 -0.00212099    -9.96869
0.00116997 -0.0020834   -9.96874
 0.00114674 -0.00213964    -9.96869
 0.00110634 -0.00208657    -9.96875
 0.00105833 -0.00215615     -9.9688
0.000971728 -0.00201651    -9.96884
0.000931558 -0.00207833     -9.9688
0.000883798 -0.00204234    -9.96885
0.000852652 -0.00208413     -9.9689
0.000796786 -0.00204887    -9.96886
0.000765312 -0.00209572    -9.96891
0.000725561 -0.00206087    -9.96898
0.000678253 -0.00210827    -9.96904
0.000638671 -0.00207397    -9.96899
0.000592008  -0.0021258    -9.96905
0.000514368   -0.002005    -9.96909
0.000475085  -0.0020697    -9.96914
0.000428204 -0.00202045     -9.9691
0.000389019 -0.00208556    -9.96915
0.000342321 -0.00203686    -9.96921
0.000303304 -0.00210252    -9.96916
0.000272831 -0.00205441    -9.96922
0.000226853 -0.00211611    -9.96927
0.000149758 -0.00198164    -9.96931
9.50163e-05 -0.00203235    -9.96927
6.48788e-05 -0.00209939    -9.96932
2.63068e-05 -0.00206111    -9.96938
-1.96484e-05   -0.0021287     -9.96943
-5.79786e-05  -0.00208261     -9.96939
-0.000103751  -0.00215075     -9.96944
-0.000180122  -0.00201364     -9.96948
-0.000209744  -0.00208233     -9.96944
-0.000263825  -0.00203722      -9.9695
-0.000293267  -0.00209046     -9.96955
-0.000338572  -0.00206203     -9.96961
-0.000376293  -0.00211578     -9.96956
-0.000452609  -0.00198503      -9.9696
-0.000506243  -0.00205537     -9.96966
-0.000535295  -0.00201192     -9.96972
-0.000580126  -0.00208294     -9.96967
-0.000617556  -0.00204004     -9.96973
-0.000653501   -0.0020908     -9.96978
-0.000737973   -0.0019778     -9.96973
-0.000766597  -0.00204235     -9.96978
-0.000810993  -0.00209877     -9.96984
-0.000848022  -0.00207323      -9.9699
-0.000892445  -0.00213015     -9.96985
-0.000920702  -0.00208918     -9.96991
-0.00102084  -0.0020759    -9.96995
-0.00104883 -0.00203568    -9.97001
-0.00109281 -0.00209358    -9.96996
-0.00112931 -0.00205377    -9.97002
-0.00115713  -0.0021282    -9.97008
-0.00124835 -0.00200236    -9.97002
 -0.0012759 -0.00206156    -9.97008
-0.00132801 -0.00202277    -9.97013
-0.0013555 -0.0020983   -9.97019
-0.00139002 -0.00205547    -9.97015
-0.00147354 -0.00202925    -9.97019
-0.00151673 -0.00199161    -9.97025
-0.00154384 -0.00205233     -9.9703
-0.00157089 -0.00212924    -9.97026
-0.00161374 -0.00209255    -9.97032
 -0.001697 -0.0020677   -9.97036
-0.00173975 -0.00203145    -9.97042
-0.00176647  -0.0020935    -9.97038
 -0.001809 -0.0020738   -9.97043
-0.00188329 -0.00205019    -9.97048
-0.00193454 -0.00201512    -9.97044
-0.00196087 -0.00207834    -9.97049
-0.00200302 -0.00204371    -9.97055
-0.00202913 -0.00210756    -9.97061
-0.00211912 -0.00198723    -9.97055
-0.0021451 -0.0020675   -9.97061
-0.00219572 -0.00203402    -9.97067
-0.00222149 -0.00209898    -9.97071
-0.00231118  -0.0020779    -9.97065
-0.00233686 -0.00204526    -9.97071
-0.00236245 -0.00211092    -9.97077
 -0.0024038 -0.00207896    -9.97073
-0.00247735 -0.00205899    -9.97077
 -0.0025185 -0.00202747    -9.97083
-0.00254374 -0.00209425    -9.97089
-0.00258474  -0.0020634    -9.97085
-0.00265804 -0.00204459    -9.97089
-0.00269904 -0.00201429    -9.97095
-0.00273267 -0.00208231    -9.97101
-0.00282171 -0.00196635    -9.97095
-0.00284645  -0.0020348      -9.971
-0.00288701 -0.00210353    -9.97105
-0.00291149 -0.00207463    -9.97102
-0.00300015 -0.00205787    -9.97106
-0.00302454  -0.0020294    -9.97112
-0.00306475 -0.00209924    -9.97118
-0.00313735 -0.00198545    -9.97112
 -0.0031774 -0.00205585    -9.97118
-0.00320144 -0.00202849    -9.97124
-0.00324119 -0.00209962     -9.9713
-0.00330486 -0.00198694    -9.97124
-0.00334455 -0.00205845    -9.97129
-0.00336817 -0.00213019    -9.97135
-0.00345623 -0.00201844    -9.97129
 -0.0034885 -0.00209558    -9.97135
-0.00352783 -0.00207017    -9.97141
 -0.003567 -0.0021432   -9.97147
-0.00363897 -0.00202357    -9.97142
-0.00367801 -0.00208117    -9.97148
-0.00370102   -0.002057    -9.97152
-0.00378864 -0.00204516    -9.97156
-0.00380262 -0.00202142    -9.97153
-0.00384147 -0.00209606    -9.97159
  -0.003913 -0.00198722    -9.97163
-0.00395156 -0.00206236    -9.97169
-0.00397412 -0.00212187    -9.97165
-0.00406136 -0.00201392     -9.9717
-0.00408376 -0.00208988    -9.97174
-0.00411292 -0.00206806     -9.9717
-0.00418407 -0.00205901    -9.97175
-0.0042221 -0.0020219   -9.97181
-0.00426004 -0.00209898    -9.97187
-0.00433985 -0.00199768    -9.97182
-0.00436862 -0.00206632    -9.97188
-0.00439041 -0.00212836    -9.97192
  -0.004477 -0.00202299    -9.97197
-0.00449863 -0.00210147    -9.97193
-0.00452702 -0.00208219    -9.97199
-0.0045976 -0.0020599   -9.97204
-0.00463485 -0.00204119      -9.972
-0.00472127 -0.00203523    -9.97203
-0.00473335  -0.0020172    -9.97209
-0.00477039 -0.00208153    -9.97215
-0.00484075 -0.00197841     -9.9721
-0.00488618 -0.00205505    -9.97216
-0.00489797 -0.00212018    -9.97222
  -0.004984 -0.00201794    -9.97225
-0.00502047 -0.00209962    -9.97221
-0.00503191 -0.00206752    -9.97228
-0.00511775 -0.00206419    -9.97232
-0.00513823 -0.00204875    -9.97228
-0.00521485 -0.00203016    -9.97231
-0.00523515 -0.00201503    -9.97238
-0.00527109 -0.00209839    -9.97244
-0.00534743 -0.00207152    -9.97239
-0.00537611 -0.00206215    -9.97245
 -0.0054523 -0.00206101    -9.97248
-0.00547213 -0.00203148    -9.97254
-0.00550764 -0.00211624     -9.9725
-0.00556792   -0.002002    -9.97255
-0.00560333 -0.00208719    -9.97261
-0.00567922 -0.00197359    -9.97264
-0.00569862 -0.00205019    -9.97261
-0.00572461 -0.00213621    -9.97267
-0.00580225 -0.00202844    -9.97272
-0.00583715 -0.00211499    -9.97268
-0.00591279 -0.00200298    -9.97271
 -0.0059318 -0.00209009    -9.97278
-0.00595732 -0.00206365    -9.97284
-0.00604181 -0.00206632    -9.97279
-0.00605125 -0.00203121    -9.97285
-0.00613569 -0.00203433    -9.97288
-0.00615364 -0.00211205    -9.97294
-0.00623796 -0.00201774    -9.97289
-0.00626299 -0.00209123    -9.97296
 -0.0062812 -0.00208255      -9.973
-0.00635608 -0.00207132    -9.97295
-0.00637415 -0.00205409    -9.97302
-0.00644891 -0.00204345    -9.97306
-0.00648199 -0.00202517    -9.97311
-0.00654997 -0.00203091    -9.97306
-0.00657447  -0.0021062    -9.97312
-0.00665813 -0.00201466    -9.97317
-0.00666646 -0.00208122    -9.97322
-0.00675001 -0.00199027    -9.97317
-0.00675813 -0.00206657    -9.97323
-0.00678199  -0.0020452     -9.9733
-0.00687397 -0.00205812    -9.97333
-0.00688198 -0.00213543    -9.97329
-0.00695586 -0.00202075    -9.97334
-0.00698866 -0.00211435    -9.97341
-0.00704671 -0.00200953    -9.97334
-0.00707931 -0.00210377    -9.97341
-0.00716158 -0.00200447    -9.97345
-0.00716897 -0.00207427    -9.97352
-0.00725193 -0.00198638    -9.97345
-0.00727479   -0.002066    -9.97352
-0.00733245 -0.00206099    -9.97357
-0.00735517 -0.00204293    -9.97361
-0.00743776 -0.00204507    -9.97357
 -0.0074533 -0.00203272    -9.97363
-0.00752643 -0.00202898    -9.97368
-0.00755813 -0.00202788    -9.97373
 -0.0076153 -0.00202478    -9.97368
-0.00763755  -0.0020971    -9.97374
-0.00771044 -0.00199642    -9.97378
-0.00773472 -0.00209963    -9.97374
-0.00780747 -0.00199955    -9.97379
-0.00782923 -0.00208257    -9.97386
-0.00788612 -0.00197363    -9.97389
-0.00791704 -0.00207294    -9.97386
-0.00798956 -0.00207203    -9.97391
-0.00800392 -0.00206323    -9.97396
-0.00807626 -0.00206296    -9.97401
-0.00809752 -0.00203999    -9.97398
-0.00815387  -0.0020562    -9.97401
-0.00818446 -0.00204327    -9.97407
-0.00825645 -0.00204432    -9.97403
 -0.0082703 -0.00212558    -9.97408
-0.00834215 -0.00202919    -9.97413
-0.00836291 -0.00211542    -9.97419
-0.00843455 -0.00201958    -9.97413
-0.00849052 -0.00202826    -9.97418
-0.00852056 -0.00201752    -9.97424
-0.00860074 -0.00202555    -9.97428
-0.00860524 -0.00211316    -9.97425
-0.00867661 -0.00201885     -9.9743
-0.00869673 -0.00209756    -9.97435
-0.00876796 -0.00200385     -9.9744
-0.00878081 -0.00209771    -9.97437
-0.00885189 -0.00200459     -9.9744
-0.00887165 -0.00208441    -9.97447
-0.00892683 -0.00210556    -9.97442
 -0.0089978 -0.00201321    -9.97446
-0.00901733 -0.00209407    -9.97452
-0.00909673 -0.00200736    -9.97457
-0.00910015 -0.00209822    -9.97453
-0.00917084 -0.00200705    -9.97458
-0.00918987 -0.00208895    -9.97464
-0.00926047 -0.00209643    -9.97468
-0.00932376 -0.00201132    -9.97463
-0.00934256 -0.00210355     -9.9747
 -0.0094128 -0.00200432    -9.97474
-0.00943145 -0.00209708     -9.9748
-0.00948599  -0.0020082    -9.97474
-0.00956467 -0.00201283    -9.97479
-0.00958293 -0.00210662    -9.97486
-0.00965297 -0.00201838     -9.9748
-0.00965538 -0.00209698    -9.97486
 -0.0097253 -0.00199979    -9.97492
-0.00979507 -0.00201061    -9.97495
-0.00982155  -0.0020127    -9.97492
-0.00987535 -0.00201448    -9.97496
-0.00989322 -0.00211015    -9.97503
-0.00995301 -0.00202418    -9.97508
 -0.0100224 -0.00202666    -9.97502
 -0.0100327 -0.00203031    -9.97509
  -0.010102 -0.00204313    -9.97512
 -0.0101192 -0.00212462    -9.97519
 -0.0101885 -0.00203028    -9.97514
 -0.0102418 -0.00204413    -9.97518
 -0.0102576 -0.00204904    -9.97525
 -0.0103265 -0.00205374    -9.97519
-0.0103956 -0.0019704   -9.97524
 -0.0104121 -0.00206922    -9.97531
 -0.0104652 -0.00205911    -9.97535
-0.0104903 -0.0020655   -9.97532
 -0.0105491 -0.00208147    -9.97535
 -0.0106178 -0.00198977    -9.97541
 -0.0106339 -0.00209004    -9.97546
 -0.0106867 -0.00209098    -9.97541
 -0.0107539 -0.00200556    -9.97547
 -0.0107698 -0.00210655    -9.97552
  -0.010838 -0.00202616    -9.97557
 -0.0109061 -0.00201863    -9.97551
 -0.0108963 -0.00202254    -9.97558
 -0.0109729 -0.00204635    -9.97562
 -0.0110409 -0.00205533    -9.97558
 -0.0110464 -0.00204443    -9.97564
 -0.0111142 -0.00206382    -9.97568
 -0.0111664 -0.00197586    -9.97574
   -0.01119 -0.00208454    -9.97569
 -0.0112477 -0.00207945    -9.97575
 -0.0113153 -0.00200197    -9.97578
-0.0113302 -0.0021066   -9.97585
 -0.0113962 -0.00200953    -9.97579
 -0.0114479 -0.00203094    -9.97585
 -0.0114526 -0.00213634    -9.97592
 -0.0115199 -0.00203494    -9.97596
 -0.0115869 -0.00205742    -9.97591
-0.0115999 -0.0020707   -9.97597
 -0.0116668 -0.00206827    -9.97602
 -0.0117181 -0.00199365    -9.97596
 -0.0117752 -0.00199169    -9.97602
  -0.011789 -0.00209905    -9.97607
 -0.0118544 -0.00203035    -9.97613
 -0.0119211 -0.00202953    -9.97607
 -0.0119248 -0.00203958    -9.97614
 -0.0119757 -0.00203923    -9.97618
  -0.012042 -0.00206465    -9.97623
 -0.0121072 -0.00199755    -9.97617
 -0.0121204 -0.00208142    -9.97624
 -0.0121767 -0.00200958    -9.97628
 -0.0122429 -0.00201071    -9.97634
-0.012246 -0.002121  -9.97629
-0.0123049 -0.0020397   -9.97635
 -0.0123609 -0.00205738    -9.97639
 -0.0124267 -0.00197144    -9.97644
 -0.0124296 -0.00207297     -9.9764
 -0.0124952 -0.00208578    -9.97646
 -0.0125595 -0.00202162     -9.9765
 -0.0126251 -0.00202516    -9.97645
 -0.0126275 -0.00203954    -9.97651
 -0.0126674 -0.00204363    -9.97656
 -0.0127327 -0.00207356     -9.9766
 -0.0127433 -0.00206853    -9.97658
 -0.0128085 -0.00209905    -9.97662
 -0.0128638 -0.00201617    -9.97667
-0.0129288 -0.0020217   -9.97671
 -0.0129924 -0.00196048    -9.97667
 -0.0129602 -0.00202856    -9.97672
 -0.0130758 -0.00209211    -9.97679
  -0.013097 -0.00197977    -9.97682
 -0.0131868 -0.00204396    -9.97679
 -0.0131642 -0.00201524    -9.97684
 -0.013185 -0.0020117   -9.97689
 -0.0133004 -0.00207695    -9.97684
 -0.013321 -0.0019661   -9.97689
 -0.0133724 -0.00209908    -9.97695
 -0.0134032 -0.00200446    -9.97699
  -0.013508 -0.00205515    -9.97696
 -0.0135284 -0.00204348    -9.97699
 -0.0135487 -0.00195967    -9.97704
 -0.0136099 -0.00208416    -9.97711
 -0.0136301 -0.00198537    -9.97706
 -0.0137189 -0.00204327    -9.97711
 -0.0137492 -0.00204306    -9.97716
-0.0138535  -0.001988   -9.97721
 -0.0138195 -0.00208677    -9.97717
 -0.0138395 -0.00197924    -9.97722
 -0.0139538 -0.00203334    -9.97727
 -0.0139734 -0.00202451    -9.97732
 -0.0140774 -0.00199656    -9.97727
 -0.0140431 -0.00207106    -9.97734
 -0.0140728 -0.00207328    -9.97738
 -0.0141764 -0.00202052    -9.97734
  -0.014196 -0.00203896    -9.97738
 -0.0142993 -0.00198696    -9.97743
 -0.0142646 -0.00207288    -9.97749
 -0.0143679 -0.00211961    -9.97744
 -0.0143974 -0.00204093     -9.9775
 -0.0144163 -0.00203499    -9.97754
 -0.0145194 -0.00199477    -9.97758
-0.0145384 -0.0019895   -9.97754
 -0.0145871 -0.00213038     -9.9776
 -0.0146059 -0.00202751    -9.97766
 -0.0146247 -0.00204887    -9.97769
 -0.0147376 -0.00199985    -9.97764
 -0.0147562 -0.00200619     -9.9777
 -0.0148587 -0.00205605    -9.97775
 -0.0148229 -0.00204724    -9.97782
 -0.0149251 -0.00209764    -9.97777
 -0.0149281 -0.00200721     -9.9778
 -0.0149463 -0.00202012    -9.97786
-0.0150484 -0.0020817   -9.97782
 -0.0150666 -0.00198186    -9.97787
 -0.0151686 -0.00203374    -9.97792
  -0.015132 -0.00202702    -9.97798
 -0.0152339 -0.00207967    -9.97794
 -0.0152672 -0.00208909    -9.97798
  -0.015285 -0.00199066    -9.97802
 -0.0153865 -0.00205454    -9.97808
 -0.0154042 -0.00205468    -9.97803
 -0.0155056 -0.00202097    -9.97809
 -0.0155231 -0.00202177    -9.97813
 -0.0154859 -0.00200698    -9.97818
  -0.015587 -0.00207223    -9.97815
 -0.0156044 -0.00207394    -9.97819
 -0.0157053 -0.00204193    -9.97824
 -0.0157226 -0.00204397    -9.97829
 -0.0158234 -0.00201269    -9.97825
 -0.0158404 -0.00201549    -9.97829
 -0.0158574 -0.00201848    -9.97834
 -0.0159581 -0.00198806    -9.97829
 -0.0159749 -0.00199168    -9.97833
 -0.0160202 -0.00214198    -9.97841
 -0.0160371 -0.00204815    -9.97845
 -0.0160538 -0.00205258    -9.97839
 -0.0161435 -0.00202379    -9.97846
   -0.01616 -0.00202893    -9.97851
 -0.0162601 -0.00209865    -9.97856
 -0.0162764 -0.00200626    -9.97852
 -0.0163763 -0.00206647    -9.97857
 -0.0163925 -0.00196958    -9.97861
 -0.0164087 -0.00197598    -9.97866
-0.0165134 -0.0020475   -9.97862
 -0.0165294 -0.00195657    -9.97866
 -0.0165738 -0.00210008    -9.97874
 -0.0165896 -0.00211819    -9.97878
 -0.0166054 -0.00202816    -9.97872
 -0.0166942 -0.00207533    -9.97879
 -0.0167099 -0.00199617    -9.97883
 -0.0168089 -0.00205937    -9.97878
 -0.0168245 -0.00207905    -9.97884
 -0.0169128 -0.00204485    -9.97889
 -0.0169283 -0.00205445    -9.97893
 -0.0169438 -0.00205954    -9.97889
 -0.0170577 -0.00202632    -9.97894
 -0.0170625 -0.00203699    -9.97898
  -0.017161 -0.00201474    -9.97903
 -0.0171761 -0.00201049    -9.97899
 -0.0171912 -0.00202199    -9.97903
 -0.0172788 -0.00200085    -9.97908
 -0.0172938 -0.00201273    -9.97914
 -0.0173919 -0.00196638     -9.9791
 -0.0173961 -0.00198949    -9.97915
  -0.017494 -0.00205714     -9.9792
 -0.0175241 -0.00197237    -9.97926
 -0.0175282 -0.00198084     -9.9792
-0.0176258 -0.0020495   -9.97925
 -0.0176403 -0.00196552    -9.97931
  -0.017727 -0.00202985    -9.97926
 -0.0177416 -0.00194645     -9.9793
 -0.0177558 -0.00196141    -9.97935
 -0.0178578 -0.00202674    -9.97941
 -0.017872 -0.0019443   -9.97936
 -0.0179583 -0.00201499    -9.97941
 -0.0179726 -0.00202629    -9.97945
 -0.0179864 -0.00194468    -9.97951
 -0.0180727 -0.00201639    -9.97947
 -0.0180864 -0.00201805    -9.97951
 -0.0181878 -0.00200277    -9.97956
-0.0182016 -0.0020204   -9.97962
 -0.0182874 -0.00197997    -9.97957
 -0.0183009 -0.00200874    -9.97962
 -0.0183037 -0.00201191    -9.97966
    -0.0184 -0.00198763    -9.97973
 -0.0184182 -0.00200199    -9.97967
-0.0185141 -0.0020765   -9.97974
-0.0185167 -0.0019981   -9.97978
-0.0185299 -0.0020027   -9.97982
  -0.018615 -0.00199065    -9.97979
 -0.0186281 -0.00199588    -9.97984
 -0.0187284 -0.00207191    -9.97989
-0.0187413 -0.0019797   -9.97983
 -0.0187434 -0.00201176    -9.97989
 -0.0188388 -0.00207325    -9.97995
